"DateTime","Block Utilization [%]"
"2016-03-05 00:00:00",3.4018845737412695
"2016-03-06 00:00:00",3.8039433957973428
"2016-03-07 00:00:00",3.4810641036707817
"2016-03-08 00:00:00",3.0658904766555928
"2016-03-09 00:00:00",3.072322338431059
"2016-03-10 00:00:00",2.8135520255078412
"2016-03-11 00:00:00",2.7102702274920674
"2016-03-12 00:00:00",3.391513954982604
"2016-03-13 00:00:00",3.4306579525649683
"2016-03-14 00:00:00",3.9726534221507555
"2016-03-15 00:00:00",3.205161724908308
"2016-03-16 00:00:00",3.1431721272795214
"2016-03-17 00:00:00",3.588027050822275
"2016-03-18 00:00:00",3.3614596621852084
"2016-03-19 00:00:00",4.396794826638085
"2016-03-20 00:00:00",4.074071167647295
"2016-03-21 00:00:00",3.929549154925483
"2016-03-22 00:00:00",3.920925652227429
"2016-03-23 00:00:00",4.353480365462419
"2016-03-24 00:00:00",5.655962215177568
"2016-03-25 00:00:00",4.58973587447795
"2016-03-26 00:00:00",4.638356335024677
"2016-03-27 00:00:00",2.8978297969520552
"2016-03-28 00:00:00",4.190444390293609
"2016-03-29 00:00:00",3.460013681793436
"2016-03-30 00:00:00",4.641618417494099
"2016-03-31 00:00:00",3.8183335978840374
"2016-04-01 00:00:00",3.7917661727902074
"2016-04-02 00:00:00",2.8258242328276117
"2016-04-03 00:00:00",2.819998320281693
"2016-04-04 00:00:00",3.897991987867469
"2016-04-05 00:00:00",4.511575025119053
"2016-04-06 00:00:00",3.345646319553201
"2016-04-07 00:00:00",3.413076912909555
"2016-04-08 00:00:00",3.8982587207299595
"2016-04-09 00:00:00",3.15808789232727
"2016-04-10 00:00:00",2.9515891061358563
"2016-04-11 00:00:00",2.8936452386049245
"2016-04-12 00:00:00",3.619393196509184
"2016-04-13 00:00:00",4.403868381146629
"2016-04-14 00:00:00",3.9527534574054473
"2016-04-15 00:00:00",3.7002864584119246
"2016-04-16 00:00:00",2.6660606044136133
"2016-04-17 00:00:00",4.239065479514258
"2016-04-18 00:00:00",3.178808827154011
"2016-04-19 00:00:00",3.0360316847935853
"2016-04-20 00:00:00",3.7759739941336496
"2016-04-21 00:00:00",4.426709762917831
"2016-04-22 00:00:00",3.2377027342458624
"2016-04-23 00:00:00",3.0205612235436434
"2016-04-24 00:00:00",3.6028983974091497
"2016-04-25 00:00:00",3.7487900317527054
"2016-04-26 00:00:00",3.349603971498392
"2016-04-27 00:00:00",3.21753539892855
"2016-04-28 00:00:00",3.5622953712032364
"2016-04-29 00:00:00",3.7422051130418486
"2016-04-30 00:00:00",4.845497197343778
"2016-05-01 00:00:00",5.398763280663117
"2016-05-02 00:00:00",4.1091136942674185
"2016-05-03 00:00:00",4.018516660677071
"2016-05-04 00:00:00",4.2639972319573545
"2016-05-05 00:00:00",4.775340161487331
"2016-05-06 00:00:00",5.64453201316316
"2016-05-07 00:00:00",3.599260096692201
"2016-05-08 00:00:00",4.424810653213533
"2016-05-09 00:00:00",4.141528501017043
"2016-05-10 00:00:00",4.274027522006454
"2016-05-11 00:00:00",5.016033591038186
"2016-05-12 00:00:00",5.681436909282284
"2016-05-13 00:00:00",5.795948360665563
"2016-05-14 00:00:00",5.477188310944248
"2016-05-15 00:00:00",5.054838748094644
"2016-05-16 00:00:00",4.464981843838304
"2016-05-17 00:00:00",4.488182393275307
"2016-05-18 00:00:00",5.326748231133666
"2016-05-19 00:00:00",5.12749688107487
"2016-05-20 00:00:00",5.82835893906939
"2016-05-21 00:00:00",5.730735526437529
"2016-05-22 00:00:00",4.435287753210404
"2016-05-23 00:00:00",4.67908136914865
"2016-05-24 00:00:00",4.455849185805699
"2016-05-25 00:00:00",5.162907234100787
"2016-05-26 00:00:00",5.704474817915503
"2016-05-27 00:00:00",5.8308245883750285
"2016-05-28 00:00:00",10.439919361654711
"2016-05-29 00:00:00",5.7560755468691145
"2016-05-30 00:00:00",4.974153310176461
"2016-05-31 00:00:00",5.0324261674873085
"2016-06-01 00:00:00",5.0102618415026745
"2016-06-02 00:00:00",4.040336488692873
"2016-06-03 00:00:00",3.9995538156381762
"2016-06-04 00:00:00",3.9080256895800454
"2016-06-05 00:00:00",3.8312888193218297
"2016-06-06 00:00:00",3.9639261235544634
"2016-06-07 00:00:00",10.075962404769665
"2016-06-08 00:00:00",4.401828983759292
"2016-06-09 00:00:00",4.509909588492179
"2016-06-10 00:00:00",4.682637479476889
"2016-06-11 00:00:00",4.33403965613882
"2016-06-12 00:00:00",4.553488650273022
"2016-06-13 00:00:00",5.866692472853729
"2016-06-14 00:00:00",6.156200977978623
"2016-06-15 00:00:00",4.899259411679879
"2016-06-16 00:00:00",6.401452730038549
"2016-06-17 00:00:00",34.9586719343809
"2016-06-18 00:00:00",47.01121154915921
"2016-06-19 00:00:00",8.653897878609818
"2016-06-20 00:00:00",8.670808346321751
"2016-06-21 00:00:00",10.090725068186805
"2016-06-22 00:00:00",7.970476529780448
"2016-06-23 00:00:00",5.1888130624262825
"2016-06-24 00:00:00",6.449645038272905
"2016-06-25 00:00:00",4.605708732387397
"2016-06-26 00:00:00",5.08664060262003
"2016-06-27 00:00:00",6.7271548795721
"2016-06-28 00:00:00",7.358347823931585
"2016-06-29 00:00:00",9.038681463589652
"2016-06-30 00:00:00",14.342660333023012
"2016-07-01 00:00:00",7.476069594301374
"2016-07-02 00:00:00",3.9694384637559708
"2016-07-03 00:00:00",5.011279997999357
"2016-07-04 00:00:00",4.282926869651948
"2016-07-05 00:00:00",4.883358361181577
"2016-07-06 00:00:00",4.82058990257308
"2016-07-07 00:00:00",4.28642210211629
"2016-07-08 00:00:00",6.520554375982311
"2016-07-09 00:00:00",8.090446695403978
"2016-07-10 00:00:00",4.503958268925064
"2016-07-11 00:00:00",4.580367838410281
"2016-07-12 00:00:00",5.371603836287477
"2016-07-13 00:00:00",4.011221734552922
"2016-07-14 00:00:00",5.26025485635329
"2016-07-15 00:00:00",4.814260107940342
"2016-07-16 00:00:00",3.817801033852948
"2016-07-17 00:00:00",3.1509386142033673
